SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,User_Requested_Duration (min)
81.02541147466044,4.126911610278304,48.94562224177342,29.661403190911905,32.46086294030407,82.5649912941453,9.925531351984803,Slow,93.59902586212895,LiFePO4,572,Model C,0,76.79162803892835
54.85979790361515,4.024824849464784,51.192964464336455,39.45561026379886,18.3771692674079,78.07559990556591,9.040185471501466,Slow,93.86056995577388,LiFePO4,357,Model A,1,95.48075902590136
17.82282592786813,3.5952919986246226,28.79944516046473,36.72455262692062,16.072695830416617,94.16841289918231,7.774712842760032,Normal,95.90021115536996,LiFePO4,374,Model C,2,140.39231527281595
58.3395887636693,3.645083461737474,43.18364537783157,28.820121584508392,29.349299812238243,87.52308375620375,13.543708893546244,Slow,92.93291957281733,Li-ion,849,Model B,0,115.68720949489767
62.81570062187912,3.615887591166818,43.28319303884589,37.30205962755275,24.509514304654672,40.58819881783212,5.824697581752105,Fast,96.64364819726904,Li-ion,119,Model A,1,33.86598155396136
77.0895526765897,3.744647019741699,14.711951816872515,23.48882779702104,31.98196039917352,55.24810469433511,9.38459034501756,Normal,95.99598555556172,LiFePO4,589,Model C,1,27.584956975793354
48.84935916067114,3.586489144079447,79.08108656661264,20.619868464121467,22.667942821165177,32.6110141678625,13.663165552256684,Normal,91.15670374993852,Li-ion,844,Model A,2,96.945009249109
21.48222725160074,4.245688517268092,47.48539887134911,23.09848574007529,18.36557177015425,32.9857013417881,9.061665959318905,Slow,94.32843076150206,LiFePO4,589,Model A,0,34.46616219215031
35.539831521885205,3.922965514189421,83.9961898134781,27.856473752589004,31.7288438493974,87.61957463565392,12.838184173601444,Normal,91.0559600211913,Li-ion,832,Model A,2,87.96780693347758
42.67740667587716,3.701732953620015,86.53132010079058,30.843074565775286,25.978192632801434,105.86001069824982,8.36043359409413,Fast,92.38963522715648,Li-ion,425,Model C,2,105.25688352049974
68.13255171984412,3.7265686015687036,29.079464922879225,33.04061108281319,18.78391584780709,116.27325838611392,10.83171731259921,Slow,95.40929803649584,Li-ion,628,Model B,1,121.2253774053103
61.37004742020207,3.8745418069893427,69.16181339531157,37.42306208028707,29.40767997172892,82.83471175494444,17.913462695103764,Slow,90.5169700496699,Li-ion,991,Model C,0,79.22570145684587
42.048705330806165,3.8721807620648963,52.50536237466835,26.967065811202293,25.22227276979001,38.4101323360957,3.184878709234761,Normal,95.27617434759664,Li-ion,188,Model B,2,24.068582164089793
98.78637239136818,3.942399027126164,89.21410641293366,31.67124196014513,27.0862596448064,30.56503454489307,9.66114580341998,Normal,92.17332894284884,Li-ion,585,Model C,0,16.893561013883264
64.51973374211985,4.129355148769767,29.41666112588087,20.286604012447032,24.21796676413164,101.28509715367578,12.743646683378,Normal,95.05509439321024,Li-ion,807,Model C,1,100.46626539827582
31.350411256239504,3.9274035416649737,71.00318802790397,19.4040674070598,31.574179676360128,77.87564763599993,6.9398191583356414,Slow,94.008751592152,Li-ion,449,Model C,2,64.2900283576558
19.160422535836336,4.228457174879284,64.69769100274503,32.063417606198435,31.591254313661,81.82850210137198,3.100994840321164,Normal,94.7016181765822,Li-ion,183,Model B,2,64.00735753444287
23.75732252658988,4.089147695949444,36.57713298146495,28.175553305088194,29.187776436487724,98.14620887547092,9.04885927080428,Fast,95.25257738207618,Li-ion,486,Model C,2,100.80696456776833
32.136195554605735,3.619987541458829,22.294081328605536,38.3735124756759,17.108027547929247,90.32772277324516,5.095448881943677,Normal,97.95494704971718,Li-ion,186,Model A,0,83.95329233772378
24.46132359336001,4.134371256383438,68.64757844295488,24.13910061860195,31.77707723808137,103.44582528560966,6.635411833650138,Normal,94.29000853846637,Li-ion,406,Model C,0,141.04565000017686
26.79103216461752,3.602872313138595,76.47377123190977,21.524787227141708,28.4202596106582,25.621390545987847,13.972716359967572,Slow,90.51100142515224,Li-ion,949,Model A,2,5.0
35.65856518244624,4.07607262075472,38.4064609387015,26.93184179180172,28.94048332008599,94.75206367465049,4.369887022208955,Normal,96.04131016896424,LiFePO4,253,Model B,2,122.03973497271203
25.603623576527934,3.736745735030171,68.03493436200824,26.567487113124752,22.25965680807743,105.08527573220954,8.590253274264803,Slow,93.52271933148444,Li-ion,539,Model B,0,136.23740554465027
90.70888821637828,4.106300453795667,45.56178168503529,21.38416326362753,32.585591123140134,48.61350424583144,13.077410835682151,Normal,93.21032312165558,Li-ion,839,Model C,0,5.0
17.2210371095478,4.111568534561173,74.18861949543559,33.938050028083275,29.50743200469715,84.04472739932528,8.39626257336518,Fast,94.17144809975014,Li-ion,363,Model C,0,75.47753754731656
57.20602506132292,3.9577110753615945,27.92937474046478,22.446942700158324,17.25180933058389,51.41620638369721,14.507772077414067,Fast,94.394736355226,Li-ion,834,Model C,1,42.13018473380242
46.935714429069535,4.075929711154378,90.11935023725567,29.50203715080795,23.15556068812325,115.7971066482454,8.63777180539376,Slow,91.58634464340253,Li-ion,520,Model A,1,80.60931428029987
98.41407552177458,3.664289336132789,35.866863681902174,26.23397422055879,32.72760723920283,23.34235724355037,9.70857741769957,Slow,94.90781705051056,Li-ion,592,Model B,0,5.0
20.08350119512471,3.498976877975589,43.10073889805376,21.925863744827332,15.94393403394758,77.97928438329551,10.95871984285808,Normal,93.07638379468456,LiFePO4,732,Model A,2,50.21488824664979
45.80700391411675,3.6977189077800774,15.22827568723148,25.566025029621045,34.22833239284099,36.65035470495151,8.458524127825891,Normal,95.4279281896772,LiFePO4,510,Model A,2,80.45711579054208
97.2523389947832,3.5317725355971614,20.036099108914875,33.74537674513223,28.583251366391256,91.22202051771586,8.548333725915047,Fast,96.63903959548028,LiFePO4,272,Model C,0,114.61398034640239
87.89564133045822,3.9186933870761087,56.42757124410953,29.51090410057634,27.627519552867533,37.58902834186621,2.678267432303414,Normal,96.37943159415354,Li-ion,103,Model C,0,69.37790571672018
83.5364863854352,3.7068187606949254,34.08334090551743,34.071497893681936,20.41118512975983,43.53832618983576,18.279317171929332,Fast,92.82896790955584,Li-ion,953,Model A,0,61.580127790916634
33.211254434044584,4.280590097478268,85.1932203167975,24.810317500857764,19.97583577478354,69.43708110457581,11.191302190096998,Slow,91.5574367873556,Li-ion,739,Model A,0,41.21078682414508
25.379882865105923,3.9223864703469724,11.322404978945846,34.65172619872313,33.841164389771905,111.4834949996878,10.350523293385576,Normal,96.53073068141778,LiFePO4,571,Model C,1,98.37048834269346
70.17788979319879,4.084623899857454,44.11846438047426,22.17762956174355,20.96544908468245,41.17143721479708,3.934653810177571,Slow,96.08689714011548,Li-ion,209,Model C,0,53.405801245495034
93.64383902148272,3.6127913402446103,40.36109920921834,31.873075937854463,30.510105934379983,34.42400211181035,16.246371607769674,Normal,93.24146493511898,Li-ion,966,Model A,0,5.0
60.10866037125368,4.1099633969016285,11.739486782584091,33.16934852683033,22.862435964141586,95.89768318540308,4.678375618792993,Fast,97.63918596664,LiFePO4,136,Model C,1,113.72264393971278
61.44514205229099,4.142057860323077,21.19315591004592,38.34904707732875,17.78508141569408,70.0619532333931,13.371254644161407,Slow,95.26265085314692,LiFePO4,682,Model C,0,64.05381827943972
35.19811842942558,3.7811786549932935,47.22784074267717,26.924019414770378,15.21430595390718,111.17851123817714,13.777017022784335,Slow,92.53802813492972,Li-ion,900,Model A,2,101.80799104943719
79.25436398727432,3.9969234338396453,54.357812600270194,21.563331115467992,25.88514674030501,34.66145571598423,2.8847356335134413,Normal,95.9904654342134,Li-ion,130,Model A,1,52.43545492107152
26.833937370177104,4.125726692813991,46.38607725293822,21.135783815276373,34.51557637097865,84.59278930230393,7.557192035998979,Slow,94.91014862420514,Li-ion,480,Model B,2,95.69937208945493
39.131131276381936,3.5382541043761546,57.78439105708844,38.213269443308754,22.382723876184087,43.28791461518151,9.285269445436525,Fast,94.48243354640796,Li-ion,367,Model A,1,34.263760469704515
48.28927947547751,3.8005948239800906,63.561850741511336,32.66746159806803,22.143846679860896,35.67604286516393,2.513172581396218,Slow,96.0093592912357,LiFePO4,110,Model C,2,64.65928794927012
55.68493408160095,3.765073602321769,10.893143901505209,34.965228068015364,21.88183235698884,88.34294151572705,8.637100986305727,Slow,96.30469415619612,Li-ion,443,Model A,1,61.31635832572962
31.816875917357223,3.554234904768065,51.76856435081535,22.699440471107238,25.410876746097166,79.36846199087333,14.526355880562424,Normal,92.8895616225826,Li-ion,939,Model A,2,94.76685216447993
20.33531422652832,3.7825723732768655,96.71493167988297,26.281477168579766,23.81329766848588,95.48274583623312,9.96697339385896,Slow,91.38606362623264,LiFePO4,643,Model A,2,110.31027728544271
64.95580381974693,3.5113070064495147,56.71290521165938,20.9924982041007,32.59829253454029,50.94625764461824,10.60764875033467,Normal,92.3548902398879,Li-ion,668,Model B,1,43.207596661768484
35.97674979162302,3.626321138254971,70.97880407130579,37.784208102166325,25.110415834469805,64.79716563821898,7.168948049809326,Normal,95.1262254587375,Li-ion,265,Model B,0,72.95049119427193
62.31143992803511,3.654143832125556,38.06774721251949,31.9216317616737,25.155156763771377,60.547167633041845,13.36509912420817,Slow,93.94048512463644,LiFePO4,799,Model C,1,29.26932822340927
23.89264437467821,4.184809279644033,79.65922403374863,39.17978357751096,17.767431894411132,118.40894639665142,11.137962374144,Fast,93.05508487348312,LiFePO4,441,Model B,0,141.50962187682393
53.30260916693357,3.9360199882924984,79.56293336885035,25.236949621225772,34.654790818207715,49.22489567393879,9.211045664380736,Normal,92.52706244058768,Li-ion,581,Model A,1,44.60234226286406
57.93304892964273,4.23137053402512,56.9166442888725,32.2784677176306,19.999457817376594,49.481723834676686,2.9135675525465845,Slow,95.8888527359196,LiFePO4,118,Model B,1,36.4136483217007
14.664118314018422,3.7745511404281804,97.84124409512924,32.43225636380265,16.467281349192053,55.45482088286074,12.332442838063388,Normal,90.72834423016972,LiFePO4,727,Model A,1,81.68005152878297
40.294385037452855,3.677460430932584,21.2995193286388,26.00539293384312,28.262924979504177,76.45940812903214,6.0070751122659765,Fast,96.70266329928717,Li-ion,283,Model B,1,58.85081586546316
22.09732092450768,3.8582064571366517,11.525289840062287,35.57583498391015,26.90732740313745,45.23227442637453,16.742936360066146,Fast,93.96388558701877,LiFePO4,881,Model B,1,10.020742017285542
15.703747342549097,3.850739988267934,79.31423905813864,40.27852687469214,23.30291307985492,111.5289940379274,12.1886804161222,Normal,92.10937871862882,Li-ion,644,Model B,0,72.61326469982981
99.09642091509508,3.5809182989158916,82.64399836283943,39.24997635600572,23.44384467761356,46.56855648662635,6.556296905596105,Fast,94.94342890916732,Li-ion,109,Model A,0,61.71880527026734
39.01184604772507,3.8697285961735948,20.818650620851862,32.01205772543031,30.701278420928624,109.58157315601947,11.933434445614228,Slow,94.66778061835603,Li-ion,691,Model B,1,77.57083934361239
82.88870012691714,3.611085505559178,33.90245496627455,24.155027304210464,18.91425280199298,30.347506364658464,5.5448458376660446,Slow,95.39993628423868,Li-ion,291,Model A,0,74.21736091426757
32.917658928738746,3.930012925248762,11.579712702996602,23.387526959477523,31.4050663788978,85.65627023996524,6.197790707710643,Normal,96.89233123804144,LiFePO4,419,Model A,1,33.60803504287219
71.33524500015363,3.9513574844624166,36.39777497025082,38.29217050731041,27.97494227790036,110.69855184382438,17.34780564633577,Fast,94.1623759038228,Li-ion,801,Model C,2,153.10996105107535
78.42050739007179,3.705044506029544,79.58276865268044,20.0805329640283,23.37939547559049,36.87494383982296,11.011408567341242,Slow,91.5723212327225,Li-ion,679,Model B,0,42.15038051988842
63.60748665470599,3.4736453418575177,56.6164474941321,32.1465316352951,24.16057233167737,116.8326960099255,10.523032083625848,Slow,93.8593682072702,Li-ion,574,Model C,1,114.41486821316569
52.441856969514255,4.071812572339701,41.328603385145925,32.742133531417274,20.132944143721915,65.28833604155116,16.037911727664927,Slow,93.72490460374972,Li-ion,959,Model C,1,51.66535887132742
47.06568227325417,3.8963159520549393,43.456536541569726,30.9478547608737,30.04228665393949,114.57151084410243,12.32662129130174,Normal,93.22346233434632,LiFePO4,736,Model A,1,124.5499137029042
41.39814398886958,3.654287144124973,10.121826314392134,40.11307791583573,25.25749484610536,87.6820043630047,11.23710757592492,Normal,96.63157277725736,LiFePO4,526,Model B,0,86.74113680238348
93.65762298230432,4.176186550859639,36.98204748087123,26.341605220828882,21.41709085499687,50.15868698735515,15.362236606226348,Slow,92.96116426710851,LiFePO4,947,Model A,0,77.7412340377682
84.75574670089563,3.5650178653334663,68.18128674741374,25.716830945859083,26.92100231521901,38.83025249171064,3.240402996741364,Slow,95.1349454973448,Li-ion,158,Model A,0,41.68594370826163
96.85242195998612,4.01501267806092,97.67749994347214,21.844019367140206,34.91468904102646,50.37350462250994,10.523584571892236,Fast,91.84587516293686,LiFePO4,535,Model B,0,54.13104865905688
21.186750113699027,4.198349334262054,86.23547442855096,28.035942603993853,23.705245593131075,29.3017409262675,4.579145058694219,Fast,93.85350037000292,LiFePO4,196,Model A,2,20.2114356209211
75.77807276832799,3.6624838128891826,12.12354681809762,24.813487859207882,33.41382801557239,34.38679663433298,11.171391602939066,Fast,96.13656584438004,Li-ion,595,Model B,1,32.96315604130629
94.4506411138934,3.6213733275560394,90.87045442073554,29.377912179000695,21.900336798491324,30.46604403464812,14.296066764917343,Normal,90.2699243798752,LiFePO4,886,Model B,0,38.1610882569496
26.310975954909413,3.458357153334716,80.48785719687633,38.70212738279808,16.094654138499717,62.29435437415577,13.32850682255154,Slow,91.80538047894817,Li-ion,760,Model A,2,19.540144557740135
15.984664063009976,3.7463960778004486,80.23385112138824,36.760318415158515,19.08484212736857,99.55783762575864,8.15811663737393,Normal,93.23390220348683,LiFePO4,377,Model A,0,65.85320207311581
76.70085843610532,3.5770409628905515,51.21961831032144,24.95926006692247,23.373902866553685,34.13835542163402,6.375661403165596,Slow,94.8113353424774,LiFePO4,364,Model C,1,52.719957772201894
61.70258018619207,3.973389194346979,45.82047636590525,28.66727346280671,19.39269857189138,33.03204331723359,3.7711988894875095,Fast,97.13669553272705,LiFePO4,108,Model A,1,37.303679270432134
85.76458990824449,3.645947368477022,37.26241559498733,36.85021630917896,15.00454076436511,84.34289495173307,13.232632604504277,Fast,94.31388816216312,LiFePO4,556,Model B,0,79.74331154291609
22.579513896366056,3.8228487887653255,15.91253730589292,22.464335679416745,33.30003075495054,39.71829819680663,15.13948192557674,Fast,94.50235485726238,Li-ion,894,Model C,2,40.17914652344146
81.57405806739011,4.177533998243832,30.54118271443292,24.1541084398464,31.87758822461858,29.76100381089916,7.965256921746235,Fast,95.7089119651378,Li-ion,372,Model B,0,38.45054644494094
28.14645880429701,4.169356853764451,32.19432714802221,21.572002574757963,29.84584462973894,36.68485782055777,13.8535126519811,Slow,93.14663998589822,LiFePO4,912,Model C,2,23.19086581282373
24.729034857913405,3.889050541519215,53.56693627391815,30.528002451016096,18.35629191292057,112.3731395876776,3.76790640825992,Fast,95.36756134790652,Li-ion,107,Model A,2,92.91552145261979
24.78392181378936,3.686871770403801,77.26999659370246,24.5359376203852,17.40727152419972,102.14712527761908,4.892008269157429,Slow,94.2132331615008,LiFePO4,307,Model A,2,107.04325665506113
83.3117248208244,3.9293758142326047,52.64288455581519,39.768770595253145,16.352094989447664,55.40645623550941,14.48590098138964,Slow,93.36251417026833,LiFePO4,736,Model A,0,30.94713679513361
69.867749862658,3.9109657488446334,15.206000450244456,29.761504958029693,29.480583775458424,85.58207673273928,4.110328049769475,Normal,97.63940978043163,LiFePO4,222,Model B,1,95.78839562560108
